Unnamed: 0.1,Unnamed: 0,issue_url,issue_label,issue_created_at,issue_author_association,repository_url,issue_data
252685,281063,https://api.github.com/repos/fenix-hub/godot-engine.easy-charts/issues/36,bug,2021-01-07T09:50:47Z,NONE,https://api.github.com/repos/fenix-hub/godot-engine.easy-charts,"Bug: small window that displays info about the different slices of a pie chart appears when it shouldn't **Describe the bug** If a pie chart is a child of a tab container and its tab is not open, the small window that shows info about the different slices of the pie chart still appears. **To Reproduce** Steps to reproduce the behavior: 1. Create a node2D in a 2D scene. 2. Click on add child node and select tab container. 3. Click on add child node and create at least two tabs. 4. In one of the tabs, click on add child node and add a Node2D. 5. Click on add child node and add a Control node to it. 6. Click on Instance Child Scene and select PieChart. 7. In 'Source', select pie.csv. 8. Set ',' as delimiter. 9. Select gradient in Template 10. Add a script in control and type '$PieChart.plot()' in _ready(). 11. Play the scene **Expected behavior** When you open an empty tab and put your mouse over it, the small window of the pie chart that is stored in one of the other tabs should appear. **Screenshots** <img width=""550"" alt=""Screenshot 2021-01-07 at 10 44 47"" src=""https://user-images.githubusercontent.com/72190529/103877430-5dfc3d00-50d5-11eb-83e6-02f77d5434e5.png""> <img width=""1421"" alt=""Screenshot 2021-01-07 at 10 45 55"" src=""https://user-images.githubusercontent.com/72190529/103877552-87b56400-50d5-11eb-84ff-0bbb5c1afbff.png""> **Desktop (please complete the following information):** - OS: Big Sur 11.0.1 - Godot Engine Version: v3.2.3.stable.official - Plugin Version: 0.4.2 "
399841,444395,https://api.github.com/repos/the-canonizer/canonizer.2.0/issues/670,bug,2021-01-26T22:39:10Z,CONTRIBUTOR,https://api.github.com/repos/the-canonizer/canonizer.2.0,"ID links in the forums don't link to that identity. ![image](https://user-images.githubusercontent.com/6559312/105914958-5fda6180-5fec-11eb-8c40-73d2ae7facdd.png) None of these ""Africahead"" ids, some of which are links, link to the ID. They should all link to the same ID they would link to if this ID supported a camp. "
680053,755796,https://api.github.com/repos/Roblox/roact-rodux/issues/28,enhancement,2020-01-17T00:17:52Z,CONTRIBUTOR,https://api.github.com/repos/Roblox/roact-rodux,"Use Roact propValidation Instead of manually asserting about props in various places, we should use Roact's proper `propValidation` feature."
661765,735580,https://api.github.com/repos/paulbartrum/jurassic/issues/203,question,2021-05-25T09:35:58Z,NONE,https://api.github.com/repos/paulbartrum/jurassic,"Return value of CompiledScript Hi, I was wondering how I can get the return value of the evaluation of a `CompiledScript` class. I noticed that it uses `GlobalMethodGenerator`, which supports a return value, but is internal, and its return value seems to just be discarded in the `CompiledScript.Execute(ScriptEngine engine)` method. I was wondering if you could update the library to include variants of `Evaluate` in `CompiledScript` like in the `ScriptEngine` class since it seems like it would require no internal changes and seems like a logical extension to me. The reason I want this is because I'm going to likely be evaluating the same script a lot of times in the same engine with possibly different global states, and want the return value, so rather than just calling `ScriptEngine.Evaluate(string)` every time, I'd like to cache the compilation. Thank you!"
440272,489457,https://api.github.com/repos/ueberdosis/tiptap/issues/836,bug,2020-09-16T17:19:23Z,NONE,https://api.github.com/repos/ueberdosis/tiptap,setSelection() doesn't return the Transaction `setSelection()` in ProseMirror is meant to return the Transaction (relevant link to [docs](https://prosemirror.net/docs/ref/#state.Transaction.setSelection)). tiptap returns nothing. It seems to me that the tiptap API should mirror the ProseMirror API and it's surprising to me that it seems not be behaving in the same manner.
665043,739197,https://api.github.com/repos/massif-press/compcon/issues/1151,bug,2021-01-07T06:15:46Z,NONE,https://api.github.com/repos/massif-press/compcon,"[BUG] burn damage eng check & next round <strong>Submitted At: </strong>1/7/2021 0:15:41 <strong>Platform: </strong> Browser - Chrome <strong>Describe the bug: </strong> ending the round with burn damage marked and then failing the engineering check doesn't move on to the next round <strong>To Reproduce: </strong> mark any amount of burn click end round button fail the engineering check damage is applied automatically as expected round doesn't end - actions aren't possible, movement isn't filled back up, etc <strong>Expected behavior: </strong> round should end after failing engineering check <strong>Additional context: </strong> <strong>Contact Info: </strong> <strong>Stack Trace: </strong> "
660983,734707,https://api.github.com/repos/trufflesuite/ganache-core/issues/670,enhancement,2020-12-04T23:37:10Z,MEMBER,https://api.github.com/repos/trufflesuite/ganache-core,"idea: add in warning to help switch over legacy instamine txs to new mode When a request for a tx receipt comes in, and that tx's hash is still in the pending executables queue, log a warning to help devs understand why their code doesn't work. credit: @cds-amal Note: there is a plan to make ""legacyInstamine"" mode the default mode in 3.0, and if that plan is implemented (meaning: nothing changes from 2.0 to 3.0), this warning won't be needed."
88599,98484,https://api.github.com/repos/kazi-rys-21/slack-demo/issues/8,question,2021-02-05T20:39:48Z,OWNER,https://api.github.com/repos/kazi-rys-21/slack-demo,Some issue no coding no coding task
635371,706176,https://api.github.com/repos/Holzhaus/mixxx-gh-issue-migration/issues/193,bug,2021-05-04T12:19:23Z,OWNER,https://api.github.com/repos/Holzhaus/mixxx-gh-issue-migration,"ASSERT error dialog box is outside the GUI thread Reported by: @Pegasus-RPG Date: 2008-11-30T22:36:48Z Status: Fix Released Importance: High Launchpad Issue: [lp303804](https://bugs.launchpad.net/bugs/303804) Tags: assert, fatal When an ASSERT error occurred (in bug #303803,) the dialog box is apparently being incorrectly created. I get a bunch of ""Warning: QPixmap: It is not safe to use pixmaps outside the GUI thread"" messages and others related: Warning: QApplication: Object event filter cannot be in a different thread. Warning: QPainter: It is not safe to use drawPixmap() outside the GUI thread Warning: QApplication: Object event filter cannot be in a different thread. Warning: X Error: RenderBadGlyphSet (invalid GlyphSet parameter) 184 Extension: 155 (RENDER) Minor opcode: 25 (RenderCompositeGlyphs32) Resource id: 0x0 Warning: X Error: RenderBadPicture (invalid Picture parameter) 182 Extension: 155 (RENDER) Minor opcode: 8 (RenderComposite) Resource id: 0x0 Warning: QObject: Do not delete object, 'unnamed', during its event handler!"
142727,158647,https://api.github.com/repos/lebaston100/MIDItoOBS/issues/31,enhancement,2020-05-24T15:16:58Z,NONE,https://api.github.com/repos/lebaston100/MIDItoOBS,"Studio Mode Crossfader Hi, first of all, midi2obs is a wobderful piece of software! Thank you! I got it to work with my apc mini. Now i am wondering if i can assign the crossfader in the studio mode to one of my faders on the apc. Greetings from Germany Ludwig"
526016,584626,https://api.github.com/repos/vitorbasso/tcc/issues/50,enhancement,2021-01-03T03:57:19Z,OWNER,https://api.github.com/repos/vitorbasso/tcc,Actually calculate the consequences of deleting an asset Deleting an asset has big impact on wallet's values. Currently it simply deletes all transactions associated with it.
444201,493749,https://api.github.com/repos/lgariv/DownloadBar14/issues/6,bug,2021-01-05T09:45:09Z,OWNER,https://api.github.com/repos/lgariv/DownloadBar14,"Applying notification hooks to NCNotificationLongLookView To show the progress view when Haptic/3D Touch-ing on the notification. Note: this is more than duplicating the code and hooking NCNotificationLongLookView instead - doing so will result in having 2 different UIProgressView instances, that aren't in sync with each other and is basically inefficient. This requires using the same view, which means we might have to re-implement adding the UIProgressView to the appropriate view."
289479,321913,https://api.github.com/repos/col16/pypassage/issues/2,enhancement,2014-05-04T03:58:55Z,OWNER,https://api.github.com/repos/col16/pypassage,Reference parsing Add functionality to parse reference text and create corresponding Passage objects. See commented-out unit tests included in module. 
362172,402615,https://api.github.com/repos/albenchris/food-festival/issues/3,enhancement,2021-04-19T19:15:08Z,OWNER,https://api.github.com/repos/albenchris/food-festival,"Allow Users to Download as an App Allow users to download the application as if it were a phone app ### **User Stories** * As a user, I want to download the app to the home screen on my mobile device"
481480,535115,https://api.github.com/repos/EscrutinioSocial/escrutinio-social/issues/128,bug,2021-05-31T18:47:22Z,NONE,https://api.github.com/repos/EscrutinioSocial/escrutinio-social,"problemas con el scheduler o su sincronización con el consolidador Probé la carga de actas, con un solo usuario, con la configuración inicial del branch configuracion-inicial que simplifica las cargas y cambia los coeficientes de usuarios trolls por las dudas. Después de la configuración de mesas y opciones, subo 2 fotos actas. Me da tareas repetidas, cuando no debería hacerlo. Esas tareas, son tanto clasificación de actas, como carga de resultados de mesa. Al pasar un rato (probablemente cuando el consolidador se ejecuta), deja de asignarme esas tareas repetidas. Primero pensé que se debía a un problema de sincronización del scheduler y la consolidación, pero aunque el consolidador demore una hora en ejecutarse, el scheduler no debería asignar esa tarea, hasta que el consolidador evalúe si sirve para consolidar o no. Igual no me imagino cómo se podría resolver con los procesos independientes que tenemos. Por eso proponía, en este caso, que como la carga es simple, la consolidación se realice al finalizar cada carga. Eso le permitirá al scheduler cuando arme la cola, contar con la información actualizada. Podría entenderse como un parche, y que no permitirá doble carga, pero la verdad es que pienso que esta parte debería repensarse de nuevo. Para una solución general, tal vez se debería pensar a la inversa. El primer resultado se refleja y luego se valida la información (aunque esto puede ser trasparente para el usuario que no sepa si está validando o cargando por primera vez). Digo esto, sin recordar mucho cómo está. Otra cosa que se me ocurre es que el scheduler no tenga en cuenta, para armar la cola de tareas cada vuelta, ninguna mesa que esté endiente de revisión de consolidación. Y encolar siempre de a una tarea por mesa incluso aunque se considere doble carga."
672348,747269,https://api.github.com/repos/sebshev/eCommerceSite/issues/37,bug,2021-03-18T20:12:43Z,OWNER,https://api.github.com/repos/sebshev/eCommerceSite,"Username and email should be unique When user registers, we must ensure the username and email are not already in use"
481228,534829,https://api.github.com/repos/TommasoAmici/gatsby-source-bgg/issues/3,bug,2021-05-28T12:58:58Z,OWNER,https://api.github.com/repos/TommasoAmici/gatsby-source-bgg,"Subsequent builds fail without cleaning cache between them ``` Missing onError handler for invocation 'building-schema', error was 'Invariant Violation: Encountered an error trying to infer a GraphQL type for: `coverImage___NODE`. There is no corresponding node with the `id` field matching: ""[list of IDs]"".'. Stacktrace was 'Invariant Violation: Encountered an error trying to infer a GraphQL type for: `coverImage___NODE`. There is no corresponding node with the `id` field matching: ```"
567423,630574,https://api.github.com/repos/kpwags/new.kpwags.com/issues/18,enhancement,2021-04-28T00:05:09Z,OWNER,https://api.github.com/repos/kpwags/new.kpwags.com,"Improve Look of Podcasts Page I want to have the ability for a little blurb about the podcast to pop up on hovering over the podcast name. Content needs to be written for each podcast. Also, look into adding artwork for each podcast."
661292,735046,https://api.github.com/repos/atapas/react-clip-path/issues/7,enhancement,2021-05-22T03:44:31Z,OWNER,https://api.github.com/repos/atapas/react-clip-path,"Draw a Shape Visually **Is your feature request related to a problem? Please describe.** We have a way to create shapes using the clip-path formula. We need a way to adjust the shapes visually. We may want to provide a pointer drag-and-drop to adjust the shape. Once the shape gets adjusted, the related clip-path value should be changed in the UI as well. **Describe the solution you'd like** Stated above. **Describe alternatives you've considered** None **Additional context** NA "
